1318	3A-P2	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
1319	3A-P2	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
1320	3A-P2	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
1321	3A-P2	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
1322	3A-P2	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
1323	3A-P2	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
1324	3A-P2	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
1325	3A-P2	STATE ASSEMBLY DISTRICT 2	JIM WOOD
1326	3A-P2	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
1327	3A-P2	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
1328	3A-P2	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
1329	3A-P2	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1330	3A-P2	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1331	3A-P2	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	CHRISTOPHER J. EMMONS
1332	3A-P2	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	RHONDA HALLOCK
1333	3A-P2	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	JOE KENCKE
1334	3A-P2	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	Rejected write-ins
1335	3A-P2	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	Unassigned write-ins
1336	3A-P2	ARCATA CITY COUNCILMEMBER	STACY ATKINS-SALAZAR
1337	3A-P2	ARCATA CITY COUNCILMEMBER	CAMILLA ZAPATA
1338	3A-P2	ARCATA CITY COUNCILMEMBER	EMILY GRACE GOLDSTEIN
1339	3A-P2	ARCATA CITY COUNCILMEMBER	ORYAN PETERSON-JONES
1340	3A-P2	ARCATA CITY COUNCILMEMBER	PAUL PITINO
1341	3A-P2	ARCATA CITY COUNCILMEMBER	SARAH SCHAEFER
1342	3A-P2	ARCATA CITY COUNCILMEMBER	NICK MATTHEWS
1343	3A-P2	ARCATA CITY COUNCILMEMBER	COLLIN YEO
1344	3A-P2	ARCATA CITY COUNCILMEMBER	KIMBERLEY WHITE
1345	3A-P2	ARCATA CITY COUNCILMEMBER	MICHAEL WINKLER
1346	3A-P2	ARCATA CITY COUNCILMEMBER	Rejected write-ins
1347	3A-P2	ARCATA CITY COUNCILMEMBER	Unassigned write-ins
1348	3A-P2	Proposition 14	Bonds Yes
1349	3A-P2	Proposition 14	Bonds No
1350	3A-P2	Proposition 15	Yes
1351	3A-P2	Proposition 15	No
1352	3A-P2	Proposition 16	Yes
1353	3A-P2	Proposition 16	No
1354	3A-P2	Proposition 17	Yes
1355	3A-P2	Proposition 17	No
1356	3A-P2	Proposition 18	Yes
1357	3A-P2	Proposition 18	No
1358	3A-P2	Proposition 19	Yes
1359	3A-P2	Proposition 19	No
1360	3A-P2	Proposition 20	Yes
1361	3A-P2	Proposition 20	No
1362	3A-P2	Proposition 21	Yes
1363	3A-P2	Proposition 21	No
1364	3A-P2	Proposition 22	Yes
1365	3A-P2	Proposition 22	No
1366	3A-P2	Proposition 23	Yes
1367	3A-P2	Proposition 23	No
1368	3A-P2	Proposition 24	Yes
1369	3A-P2	Proposition 24	No
1370	3A-P2	Proposition 25	Yes
1371	3A-P2	Proposition 25	No
1372	3A-P2	Measure A City Of Arcata, Special Tax	Yes
1373	3A-P2	Measure A City Of Arcata, Special Tax	No
1374	3A-P2	Measure B City Of Arcata, Ordinance	Yes
1375	3A-P2	Measure B City Of Arcata, Ordinance	No
1376	3A-P2	Measure F Arcata Fire Protection District, Special Tax	Yes
1377	3A-P2	Measure F Arcata Fire Protection District, Special Tax	No
1378	3A-P9	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
1379	3A-P9	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
1380	3A-P9	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
1381	3A-P9	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
1382	3A-P9	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
1383	3A-P9	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
1384	3A-P9	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
1385	3A-P9	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
1386	3A-P9	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
1387	3A-P9	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
1388	3A-P9	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
1389	3A-P9	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
1390	3A-P9	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
1391	3A-P9	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
1392	3A-P9	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
1393	3A-P9	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
1394	3A-P9	STATE ASSEMBLY DISTRICT 2	JIM WOOD
1395	3A-P9	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	KEOKI BURBANK
1396	3A-P9	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	COLLEEN BRIDGET MULLERY
1397	3A-P9	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Rejected write-ins
1398	3A-P9	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Unassigned write-ins
1399	3A-P9	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
1400	3A-P9	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
1401	3A-P9	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
1402	3A-P9	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1403	3A-P9	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1404	3A-P9	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	CHRISTOPHER J. EMMONS
1405	3A-P9	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	RHONDA HALLOCK
1406	3A-P9	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	JOE KENCKE
1407	3A-P9	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	Rejected write-ins
1408	3A-P9	PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER	Unassigned write-ins
1409	3A-P9	ARCATA CITY COUNCILMEMBER	STACY ATKINS-SALAZAR
1410	3A-P9	ARCATA CITY COUNCILMEMBER	CAMILLA ZAPATA
1411	3A-P9	ARCATA CITY COUNCILMEMBER	EMILY GRACE GOLDSTEIN
1412	3A-P9	ARCATA CITY COUNCILMEMBER	ORYAN PETERSON-JONES
1413	3A-P9	ARCATA CITY COUNCILMEMBER	PAUL PITINO
1414	3A-P9	ARCATA CITY COUNCILMEMBER	SARAH SCHAEFER
1415	3A-P9	ARCATA CITY COUNCILMEMBER	NICK MATTHEWS
1416	3A-P9	ARCATA CITY COUNCILMEMBER	COLLIN YEO
1417	3A-P9	ARCATA CITY COUNCILMEMBER	KIMBERLEY WHITE
1418	3A-P9	ARCATA CITY COUNCILMEMBER	MICHAEL WINKLER
1419	3A-P9	ARCATA CITY COUNCILMEMBER	Rejected write-ins
1420	3A-P9	ARCATA CITY COUNCILMEMBER	Unassigned write-ins
1421	3A-P9	Proposition 14	Bonds Yes
1422	3A-P9	Proposition 14	Bonds No
1423	3A-P9	Proposition 15	Yes
1424	3A-P9	Proposition 15	No
1425	3A-P9	Proposition 16	Yes
1426	3A-P9	Proposition 16	No
1427	3A-P9	Proposition 17	Yes
1428	3A-P9	Proposition 17	No
1429	3A-P9	Proposition 18	Yes
1430	3A-P9	Proposition 18	No
1431	3A-P9	Proposition 19	Yes
1432	3A-P9	Proposition 19	No
1433	3A-P9	Proposition 20	Yes
1434	3A-P9	Proposition 20	No
1435	3A-P9	Proposition 21	Yes
1436	3A-P9	Proposition 21	No
1437	3A-P9	Proposition 22	Yes
1438	3A-P9	Proposition 22	No
1439	3A-P9	Proposition 23	Yes
1440	3A-P9	Proposition 23	No
1441	3A-P9	Proposition 24	Yes
1442	3A-P9	Proposition 24	No
1443	3A-P9	Proposition 25	Yes
1444	3A-P9	Proposition 25	No
1445	3A-P9	Measure A City Of Arcata, Special Tax	Yes
1446	3A-P9	Measure A City Of Arcata, Special Tax	No
1447	3A-P9	Measure B City Of Arcata, Ordinance	Yes
1448	3A-P9	Measure B City Of Arcata, Ordinance	No
1449	3A-P9	Measure F Arcata Fire Protection District, Special Tax	Yes
1450	3A-P9	Measure F Arcata Fire Protection District, Special Tax	No
1451	3AS-8	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
1452	3AS-8	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
1453	3AS-8	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
1454	3AS-8	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
1455	3AS-8	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
1456	3AS-8	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
1457	3AS-8	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
1458	3AS-8	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
1459	3AS-8	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
1460	3AS-8	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
1461	3AS-8	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
1462	3AS-8	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
1463	3AS-8	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
1464	3AS-8	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
1465	3AS-8	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
1466	3AS-8	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
1467	3AS-8	STATE ASSEMBLY DISTRICT 2	JIM WOOD
1468	3AS-8	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	KEOKI BURBANK
1469	3AS-8	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	COLLEEN BRIDGET MULLERY
1470	3AS-8	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Rejected write-ins
1471	3AS-8	REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6	Unassigned write-ins
1472	3AS-8	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
1473	3AS-8	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
1474	3AS-8	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
1475	3AS-8	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1476	3AS-8	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1477	3AS-8	Proposition 14	Bonds Yes
1478	3AS-8	Proposition 14	Bonds No
1479	3AS-8	Proposition 15	Yes
1480	3AS-8	Proposition 15	No
1481	3AS-8	Proposition 16	Yes
1482	3AS-8	Proposition 16	No
1483	3AS-8	Proposition 17	Yes
1484	3AS-8	Proposition 17	No
1485	3AS-8	Proposition 18	Yes
1486	3AS-8	Proposition 18	No
1487	3AS-8	Proposition 19	Yes
1488	3AS-8	Proposition 19	No
1489	3AS-8	Proposition 20	Yes
1490	3AS-8	Proposition 20	No
1491	3AS-8	Proposition 21	Yes
1492	3AS-8	Proposition 21	No
1493	3AS-8	Proposition 22	Yes
1494	3AS-8	Proposition 22	No
1495	3AS-8	Proposition 23	Yes
1496	3AS-8	Proposition 23	No
1497	3AS-8	Proposition 24	Yes
1498	3AS-8	Proposition 24	No
1499	3AS-8	Proposition 25	Yes
1500	3AS-8	Proposition 25	No
1501	3AS-8	Measure I County of Humboldt, Unincorporated Area	Yes
1502	3AS-8	Measure I County of Humboldt, Unincorporated Area	No
1503	3AS10	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
1504	3AS10	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
1505	3AS10	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
1506	3AS10	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
1507	3AS10	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
1508	3AS10	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
1509	3AS10	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
1510	3AS10	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
1511	3AS10	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
1512	3AS10	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
1513	3AS10	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
1514	3AS10	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
1515	3AS10	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
1516	3AS10	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
1517	3AS10	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
1518	3AS10	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
1519	3AS10	STATE ASSEMBLY DISTRICT 2	JIM WOOD
1520	3AS10	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	SALLY BIGGIN
1521	3AS10	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	STEPHEN A. BURBANK
1522	3AS10	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Rejected write-ins
1523	3AS10	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Unassigned write-ins
1524	3AS10	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
1525	3AS10	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
1526	3AS10	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
1527	3AS10	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1528	3AS10	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1529	3AS10	Proposition 14	Bonds Yes
1530	3AS10	Proposition 14	Bonds No
1531	3AS10	Proposition 15	Yes
1532	3AS10	Proposition 15	No
1533	3AS10	Proposition 16	Yes
1534	3AS10	Proposition 16	No
1535	3AS10	Proposition 17	Yes
1536	3AS10	Proposition 17	No
1537	3AS10	Proposition 18	Yes
1538	3AS10	Proposition 18	No
1539	3AS10	Proposition 19	Yes
1540	3AS10	Proposition 19	No
1541	3AS10	Proposition 20	Yes
1542	3AS10	Proposition 20	No
1543	3AS10	Proposition 21	Yes
1544	3AS10	Proposition 21	No
1545	3AS10	Proposition 22	Yes
1546	3AS10	Proposition 22	No
1547	3AS10	Proposition 23	Yes
1548	3AS10	Proposition 23	No
1549	3AS10	Proposition 24	Yes
1550	3AS10	Proposition 24	No
1551	3AS10	Proposition 25	Yes
1552	3AS10	Proposition 25	No
1553	3AS10	Measure I County of Humboldt, Unincorporated Area	Yes
1554	3AS10	Measure I County of Humboldt, Unincorporated Area	No
1555	3B--1	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
1556	3B--1	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
1557	3B--1	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
1558	3B--1	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
1559	3B--1	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
1560	3B--1	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
1561	3B--1	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
1562	3B--1	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
1563	3B--1	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
1564	3B--1	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
1565	3B--1	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
1566	3B--1	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
1567	3B--1	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
1568	3B--1	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
1569	3B--1	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
1570	3B--1	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
1571	3B--1	STATE ASSEMBLY DISTRICT 2	JIM WOOD
1572	3B--1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	SALLY BIGGIN
1573	3B--1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	STEPHEN A. BURBANK
1574	3B--1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Rejected write-ins
1575	3B--1	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Unassigned write-ins
1576	3B--1	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
1577	3B--1	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
1578	3B--1	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
1579	3B--1	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1580	3B--1	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1581	3B--1	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	LISA HOOVEN
1582	3B--1	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	JENNIFER MAGER
1583	3B--1	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	ANDREW C. JONES
1584	3B--1	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1585	3B--1	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1586	3B--1	BLUE LAKE CITY COUNCILMEMBER	OLIVIA OBIDAH
1587	3B--1	BLUE LAKE CITY COUNCILMEMBER	SUMMER DAUGHERTY
1588	3B--1	BLUE LAKE CITY COUNCILMEMBER	JASON ROBO
1589	3B--1	BLUE LAKE CITY COUNCILMEMBER	ADELENE L. JONES
1590	3B--1	BLUE LAKE CITY COUNCILMEMBER	Rejected write-ins
1591	3B--1	BLUE LAKE CITY COUNCILMEMBER	Unassigned write-ins
1592	3B--1	Proposition 14	Bonds Yes
1593	3B--1	Proposition 14	Bonds No
1594	3B--1	Proposition 15	Yes
1595	3B--1	Proposition 15	No
1596	3B--1	Proposition 16	Yes
1597	3B--1	Proposition 16	No
1598	3B--1	Proposition 17	Yes
1599	3B--1	Proposition 17	No
1600	3B--1	Proposition 18	Yes
1601	3B--1	Proposition 18	No
1602	3B--1	Proposition 19	Yes
1603	3B--1	Proposition 19	No
1604	3B--1	Proposition 20	Yes
1605	3B--1	Proposition 20	No
1606	3B--1	Proposition 21	Yes
1607	3B--1	Proposition 21	No
1608	3B--1	Proposition 22	Yes
1609	3B--1	Proposition 22	No
1610	3B--1	Proposition 23	Yes
1611	3B--1	Proposition 23	No
1612	3B--1	Proposition 24	Yes
1613	3B--1	Proposition 24	No
1614	3B--1	Proposition 25	Yes
1615	3B--1	Proposition 25	No
1616	3BLF	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
1617	3BLF	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
1618	3BLF	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
1619	3BLF	PRESIDENT AND VICE PRESIDENT	"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST"
1620	3BLF	PRESIDENT AND VICE PRESIDENT	HOWIE HAWKINS and ANGELA NICOLE WALKER
1621	3BLF	PRESIDENT AND VICE PRESIDENT	"JO JORGENSEN and JEREMY ""SPIKE"" COHEN"
1622	3BLF	PRESIDENT AND VICE PRESIDENT	BRIAN CARROLL and AMAR PATEL
1623	3BLF	PRESIDENT AND VICE PRESIDENT	BROCK PIERCE and KARLA BALLARD
1624	3BLF	PRESIDENT AND VICE PRESIDENT	JESSE VENTURA and CYNTHIA MCKINNEY
1625	3BLF	PRESIDENT AND VICE PRESIDENT	JOSEPH KISHORE and NORISSA SANTA CRUZ
1626	3BLF	PRESIDENT AND VICE PRESIDENT	MARK CHARLES and ADRIAN WALLACE
1627	3BLF	PRESIDENT AND VICE PRESIDENT	Rejected write-ins
1628	3BLF	PRESIDENT AND VICE PRESIDENT	Unassigned write-ins
1629	3BLF	US REPRESENTATIVE DISTRICT 2	JARED HUFFMAN
1630	3BLF	US REPRESENTATIVE DISTRICT 2	DALE K. MENSING
1631	3BLF	STATE ASSEMBLY DISTRICT 2	CHARLOTTE SVOLOS
1632	3BLF	STATE ASSEMBLY DISTRICT 2	JIM WOOD
1633	3BLF	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	SALLY BIGGIN
1634	3BLF	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	STEPHEN A. BURBANK
1635	3BLF	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Rejected write-ins
1636	3BLF	REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7	Unassigned write-ins
1637	3BLF	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	CEDRIC K. AARON, JR
1638	3BLF	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	ARISTEA SAULSBURY
1639	3BLF	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	JANELLE JONES
1640	3BLF	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1641	3BLF	NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1642	3BLF	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	LISA HOOVEN
1643	3BLF	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	JENNIFER MAGER
1644	3BLF	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	ANDREW C. JONES
1645	3BLF	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	Rejected write-ins
1646	3BLF	BLUE LAKE UNION ELEMENTARY SCHOOL DISTRICT GOVERNING BOARD MEMBER	Unassigned write-ins
1647	3BLF	Proposition 14	Bonds Yes
1648	3BLF	Proposition 14	Bonds No
1649	3BLF	Proposition 15	Yes
1650	3BLF	Proposition 15	No
1651	3BLF	Proposition 16	Yes
1652	3BLF	Proposition 16	No
1653	3BLF	Proposition 17	Yes
1654	3BLF	Proposition 17	No
1655	3BLF	Proposition 18	Yes
1656	3BLF	Proposition 18	No
1657	3BLF	Proposition 19	Yes
1658	3BLF	Proposition 19	No
1659	3BLF	Proposition 20	Yes
1660	3BLF	Proposition 20	No
1661	3BLF	Proposition 21	Yes
1662	3BLF	Proposition 21	No
1663	3BLF	Proposition 22	Yes
1664	3BLF	Proposition 22	No
1665	3BLF	Proposition 23	Yes
1666	3BLF	Proposition 23	No
1667	3BLF	Proposition 24	Yes
1668	3BLF	Proposition 24	No
1669	3BLF	Proposition 25	Yes
1670	3BLF	Proposition 25	No
1671	3BLF	Measure I County of Humboldt, Unincorporated Area	Yes
1672	3BLF	Measure I County of Humboldt, Unincorporated Area	No
1673	3BLFS	PRESIDENT AND VICE PRESIDENT	JOSEPH R. BIDEN and KAMALA D. HARRIS
1674	3BLFS	PRESIDENT AND VICE PRESIDENT	DONALD J. TRUMP and MICHAEL R. PENCE
1675	3BLFS	PRESIDENT AND VICE PRESIDENT	GLORIA LA RIVA and SUNIL FREEMAN
