Precinct,Precinct ID,Precinct Reporting,Registered Voters,Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,,,Vote By Mail Votes,Vote By Mail Overvotes,Vote By Mail Undervotes,Vote By Mail Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes
2SH-1,7099,Reporting,4457,3592,80.59,SUPERVISOR DISTRICT 2,4090,NP,ESTELLE FENNELL,1820,,1461,0,199,0,,,1354,0,167,0,95,0,31,0,12,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,SUPERVISOR DISTRICT 2,4090,NP,Rejected write-ins,0,,0,0,199,0,,,0,0,167,0,0,0,31,0,0,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,SUPERVISOR DISTRICT 2,4090,NP,Unassigned write-ins,0,,29,0,199,0,,,26,0,167,0,2,0,31,0,1,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 14,7001,NP,Bonds Yes,1,,1711,0,250,0,,,1551,0,210,0,150,0,38,0,10,0,2,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 14,7001,NP,Bonds No,2,,1631,0,250,0,,,1460,0,210,0,154,0,38,0,17,0,2,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 15,7003,NP,Yes,2235,,1888,0,165,0,,,1733,0,127,0,143,0,37,0,12,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 15,7003,NP,No,2236,,1539,0,165,0,,,1361,0,127,0,162,0,37,0,16,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 16,7005,NP,Yes,2236,,1524,0,259,0,,,1406,0,216,0,111,0,42,0,7,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 16,7005,NP,No,2237,,1809,0,259,0,,,1599,0,216,0,189,0,42,0,21,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 17,7007,NP,Yes,2237,,2480,1,155,0,,,2247,1,124,0,215,0,31,0,18,0,0,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 17,7007,NP,No,2238,,956,1,155,0,,,849,1,124,0,96,0,31,0,11,0,0,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 18,7009,NP,Yes,2238,,1884,0,154,0,,,1719,0,121,0,155,0,32,0,10,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 18,7009,NP,No,2239,,1554,0,154,0,,,1381,0,121,0,155,0,32,0,18,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 19,7011,NP,Yes,2239,,1460,2,268,0,,,1301,1,222,0,147,1,45,0,12,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 19,7011,NP,No,2240,,1862,2,268,0,,,1697,1,222,0,149,1,45,0,16,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 20,7013,NP,Yes,2240,,865,0,272,0,,,764,0,223,0,90,0,47,0,11,0,2,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 20,7013,NP,No,2241,,2455,0,272,0,,,2234,0,223,0,205,0,47,0,16,0,2,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 21,7015,NP,Yes,2241,,1466,0,236,0,,,1331,0,190,0,128,0,45,0,7,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 21,7015,NP,No,2242,,1878,0,236,0,,,1688,0,190,0,169,0,45,0,21,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 22,7017,NP,Yes,2242,,1241,1,265,0,,,1112,0,208,0,113,1,55,0,16,0,2,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 22,7017,NP,No,2243,,2073,1,265,0,,,1889,0,208,0,173,1,55,0,11,0,2,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 23,7019,NP,Yes,2243,,1492,0,275,0,,,1340,0,214,0,143,0,57,0,9,0,4,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 23,7019,NP,No,2244,,1813,0,275,0,,,1655,0,214,0,142,0,57,0,16,0,4,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 24,7021,NP,Yes,2244,,1725,1,290,0,,,1536,0,237,0,177,1,49,0,12,0,4,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 24,7021,NP,No,2245,,1564,1,290,0,,,1436,0,237,0,115,1,49,0,13,0,4,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 25,7023,NP,Yes,2245,,1767,1,297,0,,,1613,1,240,0,144,0,56,0,10,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,Proposition 25,7023,NP,No,2246,,1515,1,297,0,,,1355,1,240,0,142,0,56,0,18,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,"Measure I County of Humboldt, Unincorporated Area",7041,NP,Yes,2254,,2600,0,212,0,,,2371,0,166,0,209,0,45,0,20,0,1,0
2SH-1,7099,Reporting,4457,3592,80.59,"Measure I County of Humboldt, Unincorporated Area",7041,NP,No,2255,,768,0,212,0,,,672,0,166,0,88,0,45,0,8,0,1,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH R. BIDEN and KAMALA D. HARRIS,4,DEM,282,0,3,0,,,274,0,3,0,8,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,140,0,3,0,,,130,0,3,0,9,0,0,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,GLORIA LA RIVA and SUNIL FREEMAN,1,PF,1,0,3,0,,,1,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST",6,AIP,1,0,3,0,,,1,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,HOWIE HAWKINS and ANGELA NICOLE WALKER,2,GRN,3,0,3,0,,,3,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,"JO JORGENSEN and JEREMY ""SPIKE"" COHEN",5,LIB,4,0,3,0,,,4,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,BRIAN CARROLL and AMAR PATEL,0,,0,0,3,0,,,0,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,BROCK PIERCE and KARLA BALLARD,0,,0,0,3,0,,,0,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,0,3,0,,,0,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,0,3,0,,,0,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,1,0,3,0,,,1,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,0,3,0,,,0,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,PRESIDENT AND VICE PRESIDENT,1010,NP,Unassigned write-ins,0,,5,0,3,0,,,5,0,3,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,US REPRESENTATIVE DISTRICT 2,2120,NP,JARED HUFFMAN,1817,,259,0,23,0,,,252,0,23,0,7,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,US REPRESENTATIVE DISTRICT 2,2120,NP,DALE K. MENSING,1816,,158,0,23,0,,,147,0,23,0,10,0,0,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,STATE ASSEMBLY DISTRICT 2,2140,NP,CHARLOTTE SVOLOS,1819,,154,0,24,0,,,145,0,23,0,8,0,1,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,STATE ASSEMBLY DISTRICT 2,2140,NP,JIM WOOD,1818,,262,0,24,0,,,254,0,23,0,8,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7,5757,NP,SALLY BIGGIN,1851,,204,0,115,0,,,201,0,108,0,3,0,6,0,0,0,1,0
2SHR1,7119,Reporting,537,440,81.94,REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7,5757,NP,STEPHEN A. BURBANK,1927,,121,0,115,0,,,113,0,108,0,8,0,6,0,0,0,1,0
2SHR1,7119,Reporting,537,440,81.94,REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7,5757,NP,Rejected write-ins,0,,0,0,115,0,,,0,0,108,0,0,0,6,0,0,0,1,0
2SHR1,7119,Reporting,537,440,81.94,REDWOOD COMMUNITY COLLEGE DISTRICT  GOVERNING BOARD MEMBER TRUSTEE AREA 7,5757,NP,Unassigned write-ins,0,,0,0,115,0,,,0,0,108,0,0,0,6,0,0,0,1,0
2SHR1,7119,Reporting,537,440,81.94,SOUTHERN HUMBOLDT JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,5610,NP,CINNAMON O'NEILL-PAULA,1886,,159,0,303,0,,,153,0,287,0,6,0,16,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SOUTHERN HUMBOLDT JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,5610,NP,CHRISTINE MARIE DOYKA,1868,,161,0,303,0,,,160,0,287,0,1,0,16,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SOUTHERN HUMBOLDT JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,5610,NP,NICOLE KEENAN,1982,,101,0,303,0,,,95,0,287,0,5,0,16,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SOUTHERN HUMBOLDT JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,5610,NP,JESSICA K. WILLIS,1896,,153,0,303,0,,,146,0,287,0,6,0,16,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SOUTHERN HUMBOLDT JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,5610,NP,Rejected write-ins,0,,0,0,303,0,,,0,0,287,0,0,0,16,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SOUTHERN HUMBOLDT JOINT UNIFIED SCHOOL DISTRICT GOVERNING BOARD MEMBER,5610,NP,Unassigned write-ins,0,,3,0,303,0,,,3,0,287,0,0,0,16,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SUPERVISOR DISTRICT 2,4090,NP,MICHELLE L. BUSHNELL,1821,,212,0,15,0,,,202,0,15,0,9,0,0,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SUPERVISOR DISTRICT 2,4090,NP,ESTELLE FENNELL,1820,,211,0,15,0,,,203,0,15,0,8,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SUPERVISOR DISTRICT 2,4090,NP,Rejected write-ins,0,,0,0,15,0,,,0,0,15,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,SUPERVISOR DISTRICT 2,4090,NP,Unassigned write-ins,0,,2,0,15,0,,,2,0,15,0,0,0,0,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,SETH PLANK,2031,,144,1,234,0,,,141,0,205,0,3,1,29,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,EVAN PIERCEY,1893,,140,1,234,0,,,137,0,205,0,2,1,29,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,TRISTIN OATES,1977,,112,1,234,0,,,109,0,205,0,2,1,29,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,DAVID J. SOMMER,1963,,167,1,234,0,,,165,0,205,0,2,1,29,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,LINDSEY SWANSON,2038,,83,1,234,0,,,82,0,205,0,1,1,29,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,CELESTE MYERS,1965,,188,1,234,0,,,182,0,205,0,5,1,29,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,SUSAN L. FOX,1897,,237,1,234,0,,,233,0,205,0,4,1,29,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,Rejected write-ins,0,,0,1,234,0,,,0,0,205,0,0,1,29,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,RESORT IMPROVEMENT DISTRICT #1 DIRECTOR,6690,NP,Unassigned write-ins,0,,12,1,234,0,,,12,0,205,0,0,1,29,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 14,7001,NP,Bonds Yes,1,,188,0,28,0,,,184,0,27,0,4,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 14,7001,NP,Bonds No,2,,223,0,28,0,,,210,0,27,0,11,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 15,7003,NP,Yes,2235,,203,0,16,0,,,196,0,15,0,7,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 15,7003,NP,No,2236,,220,0,16,0,,,210,0,15,0,8,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 16,7005,NP,Yes,2236,,160,0,31,0,,,154,0,30,0,6,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 16,7005,NP,No,2237,,248,0,31,0,,,237,0,30,0,9,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 17,7007,NP,Yes,2237,,278,0,13,0,,,272,0,12,0,6,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 17,7007,NP,No,2238,,148,0,13,0,,,137,0,12,0,9,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 18,7009,NP,Yes,2238,,186,0,16,0,,,182,0,15,0,4,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 18,7009,NP,No,2239,,237,0,16,0,,,224,0,15,0,11,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 19,7011,NP,Yes,2239,,197,0,23,0,,,188,0,22,0,8,0,1,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 19,7011,NP,No,2240,,219,0,23,0,,,211,0,22,0,7,0,1,0,1,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 20,7013,NP,Yes,2240,,127,0,42,0,,,121,0,39,0,4,0,3,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 20,7013,NP,No,2241,,270,0,42,0,,,261,0,39,0,9,0,3,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 21,7015,NP,Yes,2241,,156,0,31,0,,,152,0,30,0,4,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 21,7015,NP,No,2242,,252,0,31,0,,,239,0,30,0,11,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 22,7017,NP,Yes,2242,,194,0,31,0,,,182,0,30,0,10,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 22,7017,NP,No,2243,,214,0,31,0,,,209,0,30,0,5,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 23,7019,NP,Yes,2243,,163,0,34,0,,,155,0,32,0,7,0,1,0,1,0,1,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 23,7019,NP,No,2244,,242,0,34,0,,,234,0,32,0,8,0,1,0,0,0,1,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 24,7021,NP,Yes,2244,,217,1,28,0,,,212,1,27,0,3,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 24,7021,NP,No,2245,,193,1,28,0,,,181,1,27,0,12,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 25,7023,NP,Yes,2245,,191,0,34,0,,,187,0,33,0,4,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,Proposition 25,7023,NP,No,2246,,214,0,34,0,,,201,0,33,0,11,0,1,0,2,0,0,0
2SHR1,7119,Reporting,537,440,81.94,"Measure I County of Humboldt, Unincorporated Area",7041,NP,Yes,2254,,278,0,27,0,,,271,0,26,0,7,0,1,0,0,0,0,0
2SHR1,7119,Reporting,537,440,81.94,"Measure I County of Humboldt, Unincorporated Area",7041,NP,No,2255,,134,0,27,0,,,124,0,26,0,8,0,1,0,2,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH R. BIDEN and KAMALA D. HARRIS,4,DEM,1838,0,10,0,,,1505,0,8,0,290,0,2,0,43,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,156,0,10,0,,,93,0,8,0,50,0,2,0,13,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,GLORIA LA RIVA and SUNIL FREEMAN,1,PF,21,0,10,0,,,19,0,8,0,2,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST",6,AIP,2,0,10,0,,,2,0,8,0,0,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,HOWIE HAWKINS and ANGELA NICOLE WALKER,2,GRN,38,0,10,0,,,33,0,8,0,5,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,"JO JORGENSEN and JEREMY ""SPIKE"" COHEN",5,LIB,30,0,10,0,,,23,0,8,0,7,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,BRIAN CARROLL and AMAR PATEL,0,,0,0,10,0,,,0,0,8,0,0,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,BROCK PIERCE and KARLA BALLARD,0,,0,0,10,0,,,0,0,8,0,0,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,0,10,0,,,0,0,8,0,0,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,0,10,0,,,0,0,8,0,0,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,0,0,10,0,,,0,0,8,0,0,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,0,10,0,,,0,0,8,0,0,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,PRESIDENT AND VICE PRESIDENT,1010,NP,Unassigned write-ins,0,,26,0,10,0,,,22,0,8,0,4,0,2,0,0,0,0,0
3A--1,7133,Reporting,2243,2121,94.56,US REPRESENTATIVE DISTRICT 2,2120,NP,JARED HUFFMAN,1817,,1875,0,99,0,,,1536,0,74,0,295,0,21,0,44,0,4,0
3A--1,7133,Reporting,2243,2121,94.56,US REPRESENTATIVE DISTRICT 2,2120,NP,DALE K. MENSING,1816,,147,0,99,0,,,95,0,74,0,44,0,21,0,8,0,4,0
3A--1,7133,Reporting,2243,2121,94.56,STATE ASSEMBLY DISTRICT 2,2140,NP,CHARLOTTE SVOLOS,1819,,231,0,101,0,,,154,0,76,0,65,0,23,0,12,0,2,0
3A--1,7133,Reporting,2243,2121,94.56,STATE ASSEMBLY DISTRICT 2,2140,NP,JIM WOOD,1818,,1789,0,101,0,,,1475,0,76,0,272,0,23,0,42,0,2,0
3A--1,7133,Reporting,2243,2121,94.56,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,"CEDRIC K. AARON, JR",1914,,1344,0,1565,0,,,1099,0,1210,0,206,0,324,0,39,0,31,0
3A--1,7133,Reporting,2243,2121,94.56,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,ARISTEA SAULSBURY,1911,,917,0,1565,0,,,812,0,1210,0,74,0,324,0,31,0,31,0
3A--1,7133,Reporting,2243,2121,94.56,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,JANELLE JONES,1969,,397,0,1565,0,,,271,0,1210,0,115,0,324,0,11,0,31,0
3A--1,7133,Reporting,2243,2121,94.56,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Rejected write-ins,0,,0,0,1565,0,,,0,0,1210,0,0,0,324,0,0,0,31,0
3A--1,7133,Reporting,2243,2121,94.56,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Unassigned write-ins,0,,19,0,1565,0,,,18,0,1210,0,1,0,324,0,0,0,31,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 4,5005,NP,BRIAN HUDGENS,1981,,1058,1,609,0,,,896,1,413,0,132,0,186,0,30,0,10,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 4,5005,NP,JOSEPH MCKINZIE,1822,,443,1,609,0,,,385,1,413,0,42,0,186,0,16,0,10,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 4,5005,NP,Rejected write-ins,0,,0,1,609,0,,,0,1,413,0,0,0,186,0,0,0,10,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA SCHOOL DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 4,5005,NP,Unassigned write-ins,0,,10,1,609,0,,,10,1,413,0,0,0,186,0,0,0,10,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,STACY ATKINS-SALAZAR,1937,,720,1,1565,0,,,618,1,1073,0,81,0,450,0,21,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,CAMILLA ZAPATA,2001,,536,1,1565,0,,,450,1,1073,0,77,0,450,0,9,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,EMILY GRACE GOLDSTEIN,1968,,708,1,1565,0,,,612,1,1073,0,79,0,450,0,17,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,ORYAN PETERSON-JONES,2007,,150,1,1565,0,,,103,1,1073,0,41,0,450,0,6,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,PAUL PITINO,1906,,495,1,1565,0,,,424,1,1073,0,56,0,450,0,15,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,SARAH SCHAEFER,1947,,669,1,1565,0,,,547,1,1073,0,108,0,450,0,14,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,NICK MATTHEWS,1987,,200,1,1565,0,,,156,1,1073,0,36,0,450,0,8,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,COLLIN YEO,2021,,373,1,1565,0,,,313,1,1073,0,48,0,450,0,12,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,KIMBERLEY WHITE,2002,,419,1,1565,0,,,351,1,1073,0,58,0,450,0,10,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,MICHAEL WINKLER,1966,,505,1,1565,0,,,447,1,1073,0,44,0,450,0,14,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,Rejected write-ins,0,,0,1,1565,0,,,0,1,1073,0,0,0,450,0,0,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,ARCATA CITY COUNCILMEMBER,4410,NP,Unassigned write-ins,0,,20,1,1565,0,,,18,1,1073,0,2,0,450,0,0,0,42,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 14,7001,NP,Bonds Yes,1,,1345,2,116,0,,,1069,1,94,0,243,0,21,0,33,1,1,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 14,7001,NP,Bonds No,2,,658,2,116,0,,,541,1,94,0,96,0,21,0,21,1,1,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 15,7003,NP,Yes,2235,,1673,0,73,0,,,1355,0,54,0,278,0,17,0,40,0,2,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 15,7003,NP,No,2236,,375,0,73,0,,,296,0,54,0,65,0,17,0,14,0,2,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 16,7005,NP,Yes,2236,,1296,0,128,0,,,1081,0,98,0,178,0,26,0,37,0,4,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 16,7005,NP,No,2237,,697,0,128,0,,,526,0,98,0,156,0,26,0,15,0,4,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 17,7007,NP,Yes,2237,,1856,1,46,0,,,1509,1,34,0,301,0,11,0,46,0,1,0
3A--1,7133,Reporting,2243,2121,94.56,Proposition 17,7007,NP,No,2238,,216,1,46,0,,,159,1,34,0,48,0,11,0,9,0,1,0
